dataset, size, method, classifier, validationTechnique, mc, timeTaken, cv.max, cv.mean, cv.min, cv.std, preprocessing
 A, 10, JMIM, MLP, 10FoldCV, 0.430331482912, 2.19780492783,0.857142857143,0.730357142857, 0.625, 0.131928182552, Imputer
 A, 10, JMIM, SVM, LOOCV, 0.845154254729, 0.32500910759,1.0,0.685714285714, 0.0, 0.928461531958, Imputer
 A, 10, JMIM, SVM, 10FoldCV, 0.845154254729, 0.555192947388,0.714285714286,0.686904761905, 0.625, 0.072060695002, Imputer
 A, 10, JMIM, AdaBoost, LOOCV, 0.89838388012, 1.57016205788,1.0,0.671428571429, 0.0, 0.939387555587, Imputer
 A, 10, JMIM, AdaBoost, 10FoldCV, 0.89838388012, 2.4710521698,1.0,0.711904761905, 0.428571428571, 0.342195128061, Imputer
 A, 10, JMIM, DT, LOOCV, 0.870576043054, 0.319353818893,1.0,0.671428571429, 0.0, 0.939387555587, Imputer
 A, 10, JMIM, DT, 10FoldCV, 0.870576043054, 0.542904853821,1.0,0.606547619048, 0.285714285714, 0.415285124576, Imputer
 A, 10, JMIM, RandomForest, LOOCV, 0.894480032827, 0.860404968262,1.0,0.714285714286, 0.0, 0.903507902905, Imputer
 A, 10, JMIM, RandomForest, 10FoldCV, 0.894480032827, 1.23127603531,0.857142857143,0.732142857143, 0.5, 0.238392671363, Imputer
 A, 10, JMIM, ExtraTree, LOOCV, 0.870576043054, 0.721940994263,1.0,0.685714285714, 0.0, 0.928461531958, Imputer
 A, 10, JMIM, ExtraTree, 10FoldCV, 0.870576043054, 1.08338999748,0.857142857143,0.685714285714, 0.428571428571, 0.278927326583, Imputer
 A, 50, JMIM, MLP, LOOCV, 0.0, 2.51291799545,1.0,0.685714285714, 0.0, 0.928461531958, Standard
 A, 50, JMIM, MLP, 10FoldCV, 0.0, 3.09073185921,0.714285714286,0.686904761905, 0.625, 0.072060695002, Standard
 A, 50, JMIM, SVM, LOOCV, 0.592698967539, 0.323559999466,1.0,0.742857142857, 0.0, 0.874117630902, Standard
 A, 50, JMIM, SVM, 10FoldCV, 0.592698967539, 0.556005001068,1.0,0.769047619048, 0.571428571429, 0.23694962485, Standard
 A, 50, JMIM, AdaBoost, LOOCV, 0.824167393904, 1.57942390442,1.0,0.642857142857, 0.0, 0.9583148475, Standard
 A, 50, JMIM, AdaBoost, 10FoldCV, 0.824167393904, 2.55135393143,0.75,0.580357142857, 0.333333333333, 0.298106743274, Standard
 A, 50, JMIM, DT, LOOCV, 0.790476190476, 0.315502882004,1.0,0.685714285714, 0.0, 0.928461531958, Standard
 A, 50, JMIM, DT, 10FoldCV, 0.790476190476, 0.540181875229,1.0,0.680952380952, 0.5, 0.30056635882, Standard
 A, 50, JMIM, RandomForest, LOOCV, 0.86804007696, 0.5222260952,1.0,0.628571428571, 0.0, 0.966373401445, Standard
 A, 50, JMIM, RandomForest, 10FoldCV, 0.86804007696, 0.891763925552,0.857142857143,0.633928571429, 0.5, 0.226456610351, Standard
 A, 50, JMIM, ExtraTree, LOOCV, 0.842857142857, 0.548300981522,1.0,0.714285714286, 0.0, 0.903507902905, Standard
 A, 50, JMIM, ExtraTree, 10FoldCV, 0.842857142857, 0.908655881882,0.857142857143,0.672023809524, 0.428571428571, 0.327346318514, Standard
 A, 50, JMIM, MLP, LOOCV, 0.0, 2.27347707748,1.0,0.685714285714, 0.0, 0.928461531958, Robust
 A, 50, JMIM, MLP, 10FoldCV, 0.0, 2.78284215927,0.714285714286,0.686904761905, 0.625, 0.072060695002, Robust
 A, 50, JMIM, SVM, LOOCV, 0.156941205144, 0.321256160736,1.0,0.685714285714, 0.0, 0.928461531958, Robust
 A, 50, JMIM, SVM, 10FoldCV, 0.156941205144, 0.55507516861,0.714285714286,0.672619047619, 0.571428571429, 0.0970073751784, Robust
 A, 50, JMIM, AdaBoost, LOOCV, 0.824167393904, 1.687322855,1.0,0.628571428571, 0.0, 0.966373401445, Robust
 A, 50, JMIM, AdaBoost, 10FoldCV, 0.824167393904, 2.65194892883,0.75,0.580357142857, 0.333333333333, 0.298106743274, Robust
 A, 50, JMIM, DT, LOOCV, 0.790476190476, 0.323994159698,1.0,0.685714285714, 0.0, 0.928461531958, Robust
 A, 50, JMIM, DT, 10FoldCV, 0.790476190476, 0.550137042999,1.0,0.680952380952, 0.5, 0.30056635882, Robust
 A, 50, JMIM, RandomForest, LOOCV, 0.76228577081, 0.607413053513,1.0,0.728571428571, 0.0, 0.88939328093, Robust
 A, 50, JMIM, RandomForest, 10FoldCV, 0.76228577081, 0.977632045746,0.857142857143,0.699404761905, 0.571428571429, 0.144754268282, Robust
 A, 50, JMIM, ExtraTree, LOOCV, 0.870576043054, 0.615340948105,1.0,0.671428571429, 0.0, 0.939387555587, Robust
 A, 50, JMIM, ExtraTree, 10FoldCV, 0.870576043054, 0.975717067719,1.0,0.775595238095, 0.428571428571, 0.325766582407, Robust
 A, 50, JMIM, MLP, LOOCV, 0.0, 9.51574087143,1.0,0.685714285714, 0.0, 0.928461531958, Quantile
 A, 50, JMIM, MLP, 10FoldCV, 0.0, 10.9517970085,0.714285714286,0.686904761905, 0.625, 0.072060695002, Quantile
 A, 50, JMIM, SVM, LOOCV, 0.681823175043, 0.865025997162,1.0,0.7, 0.0, 0.916515138991, Quantile
 A, 50, JMIM, SVM, 10FoldCV, 0.681823175043, 1.39056921005,1.0,0.742261904762, 0.571428571429, 0.243977922684, Quantile
 A, 50, JMIM, AdaBoost, LOOCV, 0.824167393904, 2.19486498833,1.0,0.614285714286, 0.0, 0.973527144994, Quantile
 A, 50, JMIM, AdaBoost, 10FoldCV, 0.824167393904, 3.44846487045,0.714285714286,0.567857142857, 0.333333333333, 0.27843912202, Quantile
 A, 50, JMIM, DT, LOOCV, 0.815188884242, 1.04059100151,1.0,0.685714285714, 0.0, 0.928461531958, Quantile
 A, 50, JMIM, DT, 10FoldCV, 0.815188884242, 1.55563402176,0.875,0.685119047619, 0.5, 0.227156458612, Quantile
 A, 50, JMIM, RandomForest, LOOCV, 0.842857142857, 1.09967398643,1.0,0.714285714286, 0.0, 0.903507902905, Quantile
 A, 50, JMIM, RandomForest, 10FoldCV, 0.842857142857, 1.7581949234,0.857142857143,0.72619047619, 0.571428571429, 0.207566616359, Quantile
 A, 50, JMIM, ExtraTree, LOOCV, 0.894480032827, 1.23435521126,1.0,0.685714285714, 0.0, 0.928461531958, Quantile
 A, 50, JMIM, ExtraTree, 10FoldCV, 0.894480032827, 1.88354802132,1.0,0.697023809524, 0.428571428571, 0.33403200588, Quantile
 A, 50, JMIM, MLP, LOOCV, 0.0, 1.34644198418,1.0,0.685714285714, 0.0, 0.928461531958, Imputer
 A, 50, JMIM, MLP, 10FoldCV, 0.0, 1.71566414833,0.714285714286,0.686904761905, 0.625, 0.072060695002, Imputer
 A, 50, JMIM, SVM, LOOCV, 0.845154254729, 0.307418107986,1.0,0.685714285714, 0.0, 0.928461531958, Imputer
 A, 50, JMIM, SVM, 10FoldCV, 0.845154254729, 0.543614149094,0.714285714286,0.686904761905, 0.625, 0.072060695002, Imputer
 A, 50, JMIM, AdaBoost, LOOCV, 0.824167393904, 1.67061495781,1.0,0.642857142857, 0.0, 0.9583148475, Imputer
 A, 50, JMIM, AdaBoost, 10FoldCV, 0.824167393904, 2.66339707375,0.75,0.580357142857, 0.333333333333, 0.298106743274, Imputer
 A, 50, JMIM, DT, LOOCV, 0.766767517595, 0.331315994263,1.0,0.7, 0.0, 0.916515138991, Imputer
 A, 50, JMIM, DT, 10FoldCV, 0.766767517595, 0.563126087189,1.0,0.693452380952, 0.5, 0.279051783652, Imputer
 A, 50, JMIM, RandomForest, LOOCV, 0.78753133325, 0.629140853882,1.0,0.7, 0.0, 0.916515138991, Imputer
 A, 50, JMIM, RandomForest, 10FoldCV, 0.78753133325, 1.00137996674,0.875,0.697619047619, 0.428571428571, 0.3225201922, Imputer
 A, 50, JMIM, ExtraTree, LOOCV, 0.86804007696, 0.634233951569,1.0,0.728571428571, 0.0, 0.88939328093, Imputer
 A, 50, JMIM, ExtraTree, 10FoldCV, 0.86804007696, 0.997424125671,1.0,0.803571428571, 0.571428571429, 0.321737065364, Imputer
 A, 100, JMIM, MLP, LOOCV, 0.0, 3.94662904739,1.0,0.685714285714, 0.0, 0.928461531958, Standard
 A, 100, JMIM, MLP, 10FoldCV, 0.0, 4.68567609787,0.714285714286,0.686904761905, 0.625, 0.072060695002, Standard
 A, 100, JMIM, SVM, LOOCV, 0.619229665109, 0.393731117249,1.0,0.771428571429, 0.0, 0.839825054669, Standard
 A, 100, JMIM, SVM, 10FoldCV, 0.619229665109, 0.632177114487,0.857142857143,0.754761904762, 0.571428571429, 0.192607127773, Standard
 A, 100, JMIM, AdaBoost, LOOCV, 0.842857142857, 1.67741417885,1.0,0.6, 0.0, 0.979795897113, Standard
 A, 100, JMIM, AdaBoost, 10FoldCV, 0.842857142857, 2.71329402924,0.875,0.743452380952, 0.428571428571, 0.244117295512, Standard
 A, 100, JMIM, DT, LOOCV, 0.841005683039, 0.304784059525,1.0,0.671428571429, 0.0, 0.939387555587, Standard
 A, 100, JMIM, DT, 10FoldCV, 0.841005683039, 0.534201145172,1.0,0.695833333333, 0.571428571429, 0.229391509984, Standard
 A, 100, JMIM, RandomForest, LOOCV, 0.735666012395, 0.70686507225,1.0,0.7, 0.0, 0.916515138991, Standard
 A, 100, JMIM, RandomForest, 10FoldCV, 0.735666012395, 1.0781891346,0.857142857143,0.684523809524, 0.5, 0.215867180127, Standard
 A, 100, JMIM, ExtraTree, LOOCV, 0.895238095238, 0.727105855942,1.0,0.742857142857, 0.0, 0.874117630902, Standard
 A, 100, JMIM, ExtraTree, 10FoldCV, 0.895238095238, 1.08871984482,1.0,0.681547619048, 0.428571428571, 0.326861059056, Standard
 A, 100, JMIM, MLP, LOOCV, 0.0, 2.67047405243,1.0,0.685714285714, 0.0, 0.928461531958, Robust
 A, 100, JMIM, MLP, 10FoldCV, 0.0, 3.34875106812,0.714285714286,0.686904761905, 0.625, 0.072060695002, Robust
 A, 100, JMIM, SVM, LOOCV, 0.0, 0.317157030106,1.0,0.685714285714, 0.0, 0.928461531958, Robust
 A, 100, JMIM, SVM, 10FoldCV, 0.0, 0.557827949524,0.714285714286,0.672619047619, 0.571428571429, 0.0970073751784, Robust
 A, 100, JMIM, AdaBoost, LOOCV, 0.76228577081, 1.67590212822,1.0,0.6, 0.0, 0.979795897113, Robust
 A, 100, JMIM, AdaBoost, 10FoldCV, 0.76228577081, 2.71418309212,0.875,0.757738095238, 0.428571428571, 0.252204003557, Robust
 A, 100, JMIM, DT, LOOCV, 0.815188884242, 0.317404031754,1.0,0.714285714286, 0.0, 0.903507902905, Robust
 A, 100, JMIM, DT, 10FoldCV, 0.815188884242, 0.548903942108,1.0,0.679761904762, 0.428571428571, 0.318451824655, Robust
 A, 100, JMIM, RandomForest, LOOCV, 0.845154254729, 0.620629072189,1.0,0.7, 0.0, 0.916515138991, Robust
 A, 100, JMIM, RandomForest, 10FoldCV, 0.845154254729, 0.994280099869,0.857142857143,0.651785714286, 0.428571428571, 0.286271777534, Robust
 A, 100, JMIM, ExtraTree, LOOCV, 0.870576043054, 0.724320888519,1.0,0.771428571429, 0.0, 0.839825054669, Robust
 A, 100, JMIM, ExtraTree, 10FoldCV, 0.870576043054, 1.08703494072,0.857142857143,0.641071428571, 0.5, 0.263633364771, Robust
 A, 100, JMIM, MLP, LOOCV, 0.0, 13.1993291378,1.0,0.671428571429, 0.0, 0.939387555587, Quantile
 A, 100, JMIM, MLP, 10FoldCV, 0.0, 15.274764061,0.714285714286,0.686904761905, 0.625, 0.072060695002, Quantile
 A, 100, JMIM, SVM, LOOCV, 0.708858829232, 1.47264790535,1.0,0.685714285714, 0.0, 0.928461531958, Quantile
 A, 100, JMIM, SVM, 10FoldCV, 0.708858829232, 2.28942704201,1.0,0.71369047619, 0.571428571429, 0.281035601073, Quantile
 A, 100, JMIM, AdaBoost, LOOCV, 0.842857142857, 2.83884000778,1.0,0.557142857143, 0.0, 0.993447922898, Quantile
 A, 100, JMIM, AdaBoost, 10FoldCV, 0.842857142857, 4.44347500801,0.875,0.743452380952, 0.428571428571, 0.244117295512, Quantile
 A, 100, JMIM, DT, LOOCV, 0.841005683039, 1.36132597923,1.0,0.7, 0.0, 0.916515138991, Quantile
 A, 100, JMIM, DT, 10FoldCV, 0.841005683039, 2.16077113152,1.0,0.665476190476, 0.428571428571, 0.314511102443, Quantile
 A, 100, JMIM, RandomForest, LOOCV, 0.852978475058, 1.77997589111,1.0,0.685714285714, 0.0, 0.928461531958, Quantile
 A, 100, JMIM, RandomForest, 10FoldCV, 0.852978475058, 2.72167205811,0.857142857143,0.686904761905, 0.5, 0.245087794904, Quantile
 A, 100, JMIM, ExtraTree, LOOCV, 0.894480032827, 1.77241611481,1.0,0.742857142857, 0.0, 0.874117630902, Quantile
 A, 100, JMIM, ExtraTree, 10FoldCV, 0.894480032827, 2.70346212387,0.857142857143,0.658333333333, 0.428571428571, 0.239057578999, Quantile
 A, 100, JMIM, MLP, LOOCV, 0.0, 1.5857219696,1.0,0.685714285714, 0.0, 0.928461531958, Imputer
 A, 100, JMIM, MLP, 10FoldCV, 0.0, 1.95110297203,0.714285714286,0.686904761905, 0.625, 0.072060695002, Imputer
 A, 100, JMIM, SVM, LOOCV, 0.845154254729, 0.407524824142,1.0,0.685714285714, 0.0, 0.928461531958, Imputer
 A, 100, JMIM, SVM, 10FoldCV, 0.845154254729, 0.651423931122,0.714285714286,0.686904761905, 0.625, 0.072060695002, Imputer
 A, 100, JMIM, AdaBoost, LOOCV, 0.842857142857, 1.68052601814,1.0,0.585714285714, 0.0, 0.985196551404, Imputer
 A, 100, JMIM, AdaBoost, 10FoldCV, 0.842857142857, 2.71831202507,0.875,0.743452380952, 0.428571428571, 0.244117295512, Imputer
 A, 100, JMIM, DT, LOOCV, 0.841005683039, 0.316010951996,1.0,0.685714285714, 0.0, 0.928461531958, Imputer
 A, 100, JMIM, DT, 10FoldCV, 0.841005683039, 0.548455953598,1.0,0.720238095238, 0.333333333333, 0.311031128365, Imputer
 A, 100, JMIM, RandomForest, LOOCV, 0.894480032827, 0.648509025574,1.0,0.657142857143, 0.0, 0.949328441476, Imputer
 A, 100, JMIM, RandomForest, 10FoldCV, 0.894480032827, 1.02243208885,1.0,0.701785714286, 0.571428571429, 0.25844303135, Imputer
 A, 100, JMIM, ExtraTree, LOOCV, 0.868091997674, 0.605328798294,1.0,0.614285714286, 0.0, 0.973527144994, Imputer
 A, 100, JMIM, ExtraTree, 10FoldCV, 0.868091997674, 0.96833896637,0.857142857143,0.76130952381, 0.571428571429, 0.197091234327, Imputer
 A, 150, JMIM, MLP, LOOCV, 0.0, 5.00583314896,1.0,0.685714285714, 0.0, 0.928461531958, Standard
 A, 150, JMIM, MLP, 10FoldCV, 0.0, 5.70460700989,0.714285714286,0.644047619048, 0.285714285714, 0.24885224058, Standard
 A, 150, JMIM, SVM, LOOCV, 0.626809549736, 0.299826860428,1.0,0.728571428571, 0.0, 0.88939328093, Standard
 A, 150, JMIM, SVM, 10FoldCV, 0.626809549736, 0.548141956329,0.857142857143,0.742261904762, 0.571428571429, 0.207842960297, Standard
 A, 150, JMIM, AdaBoost, LOOCV, 0.842857142857, 1.89284682274,1.0,0.7, 0.0, 0.916515138991, Standard
 A, 150, JMIM, AdaBoost, 10FoldCV, 0.842857142857, 2.99775004387,0.857142857143,0.742261904762, 0.571428571429, 0.207842960297, Standard
 A, 150, JMIM, DT, LOOCV, 0.870576043054, 0.302743196487,1.0,0.8, 0.0, 0.8, Standard
 A, 150, JMIM, DT, 10FoldCV, 0.870576043054, 0.536082029343,1.0,0.734523809524, 0.5, 0.328545547635, Standard
 A, 150, JMIM, RandomForest, LOOCV, 0.894480032827, 0.778678178787,1.0,0.685714285714, 0.0, 0.928461531958, Standard
 A, 150, JMIM, RandomForest, 10FoldCV, 0.894480032827, 1.15155100822,0.875,0.710119047619, 0.428571428571, 0.231090410398, Standard
 A, 150, JMIM, ExtraTree, LOOCV, 0.818671780325, 0.619413137436,1.0,0.657142857143, 0.0, 0.949328441476, Standard
 A, 150, JMIM, ExtraTree, 10FoldCV, 0.818671780325, 0.985823154449,1.0,0.711904761905, 0.428571428571, 0.345205252953, Standard
 A, 150, JMIM, MLP, LOOCV, 0.0, 3.54756689072,1.0,0.685714285714, 0.0, 0.928461531958, Robust
 A, 150, JMIM, MLP, 10FoldCV, 0.0, 4.19514203072,0.714285714286,0.686904761905, 0.625, 0.072060695002, Robust
 A, 150, JMIM, SVM, LOOCV, 0.0, 0.320662975311,1.0,0.685714285714, 0.0, 0.928461531958, Robust
 A, 150, JMIM, SVM, 10FoldCV, 0.0, 0.568204879761,0.714285714286,0.672619047619, 0.571428571429, 0.0970073751784, Robust
 A, 150, JMIM, AdaBoost, LOOCV, 0.842857142857, 1.78685998917,1.0,0.685714285714, 0.0, 0.928461531958, Robust
 A, 150, JMIM, AdaBoost, 10FoldCV, 0.842857142857, 2.90071201324,0.857142857143,0.742261904762, 0.571428571429, 0.207842960297, Robust
 A, 150, JMIM, DT, LOOCV, 0.842857142857, 0.322432994843,1.0,0.771428571429, 0.0, 0.839825054669, Robust
 A, 150, JMIM, DT, 10FoldCV, 0.842857142857, 0.559026956558,1.0,0.750595238095, 0.428571428571, 0.338583232665, Robust
 A, 150, JMIM, RandomForest, LOOCV, 0.78753133325, 0.734004974365,1.0,0.7, 0.0, 0.916515138991, Robust
 A, 150, JMIM, RandomForest, 10FoldCV, 0.78753133325, 1.11044287682,0.875,0.697619047619, 0.428571428571, 0.267144554786, Robust
 A, 150, JMIM, ExtraTree, LOOCV, 0.841005683039, 0.643011808395,1.0,0.757142857143, 0.0, 0.857618915417, Robust
 A, 150, JMIM, ExtraTree, 10FoldCV, 0.841005683039, 1.00650501251,0.857142857143,0.69880952381, 0.5, 0.202534955411, Robust
 A, 150, JMIM, MLP, LOOCV, 0.0, 17.9575572014,1.0,0.671428571429, 0.0, 0.939387555587, Quantile
 A, 150, JMIM, MLP, 10FoldCV, 0.0, 20.5133721828,0.714285714286,0.655952380952, 0.5, 0.142141062444, Quantile
 A, 150, JMIM, SVM, LOOCV, 0.762300004093, 1.9991979599,1.0,0.628571428571, 0.0, 0.966373401445, Quantile
 A, 150, JMIM, SVM, 10FoldCV, 0.762300004093, 3.10367894173,0.857142857143,0.699404761905, 0.571428571429, 0.231531551652, Quantile
 A, 150, JMIM, AdaBoost, LOOCV, 0.842857142857, 3.47180604935,1.0,0.7, 0.0, 0.916515138991, Quantile
 A, 150, JMIM, AdaBoost, 10FoldCV, 0.842857142857, 5.43319201469,0.857142857143,0.742261904762, 0.571428571429, 0.207842960297, Quantile
 A, 150, JMIM, DT, LOOCV, 0.841005683039, 1.88900494576,1.0,0.785714285714, 0.0, 0.820651806648, Quantile
 A, 150, JMIM, DT, 10FoldCV, 0.841005683039, 2.97792482376,1.0,0.734523809524, 0.285714285714, 0.396133523837, Quantile
 A, 150, JMIM, RandomForest, LOOCV, 0.896421457001, 2.19836711884,1.0,0.685714285714, 0.0, 0.928461531958, Quantile
 A, 150, JMIM, RandomForest, 10FoldCV, 0.896421457001, 3.43422412872,0.857142857143,0.703571428571, 0.571428571429, 0.212479157308, Quantile
 A, 150, JMIM, ExtraTree, LOOCV, 0.841005683039, 2.39973211288,1.0,0.657142857143, 0.0, 0.949328441476, Quantile
 A, 150, JMIM, ExtraTree, 10FoldCV, 0.841005683039, 3.62309098244,0.875,0.667261904762, 0.428571428571, 0.292307362385, Quantile
 A, 150, JMIM, MLP, LOOCV, 0.0, 1.70350599289,1.0,0.685714285714, 0.0, 0.928461531958, Imputer
 A, 150, JMIM, MLP, 10FoldCV, 0.0, 2.0931968689,0.714285714286,0.686904761905, 0.625, 0.072060695002, Imputer
 A, 150, JMIM, SVM, LOOCV, 0.845154254729, 0.401013851166,1.0,0.685714285714, 0.0, 0.928461531958, Imputer
 A, 150, JMIM, SVM, 10FoldCV, 0.845154254729, 0.652401924133,0.714285714286,0.686904761905, 0.625, 0.072060695002, Imputer
 A, 150, JMIM, AdaBoost, LOOCV, 0.842857142857, 1.78874921799,1.0,0.685714285714, 0.0, 0.928461531958, Imputer
 A, 150, JMIM, AdaBoost, 10FoldCV, 0.842857142857, 2.89907717705,0.857142857143,0.742261904762, 0.571428571429, 0.207842960297, Imputer
 A, 150, JMIM, DT, LOOCV, 0.870576043054, 0.294231176376,1.0,0.814285714286, 0.0, 0.777751862218, Imputer
 A, 150, JMIM, DT, 10FoldCV, 0.870576043054, 0.52943611145,1.0,0.742261904762, 0.5, 0.313167654128, Imputer
 A, 150, JMIM, RandomForest, LOOCV, 0.75984244697, 0.778159856796,1.0,0.714285714286, 0.0, 0.903507902905, Imputer
 A, 150, JMIM, RandomForest, 10FoldCV, 0.75984244697, 1.15427494049,0.857142857143,0.728571428571, 0.428571428571, 0.236134786061, Imputer
 A, 150, JMIM, ExtraTree, LOOCV, 0.920995111105, 0.528039932251,1.0,0.671428571429, 0.0, 0.939387555587, Imputer
 A, 150, JMIM, ExtraTree, 10FoldCV, 0.920995111105, 0.894290924072,0.857142857143,0.757142857143, 0.571428571429, 0.181390447188, Imputer
 A, 200, JMIM, MLP, LOOCV, 0.0, 6.20792102814,1.0,0.685714285714, 0.0, 0.928461531958, Standard
 A, 200, JMIM, MLP, 10FoldCV, 0.0, 7.28045415878,0.714285714286,0.644047619048, 0.285714285714, 0.24885224058, Standard
 A, 200, JMIM, SVM, LOOCV, 0.654496964155, 0.412961006165,1.0,0.757142857143, 0.0, 0.857618915417, Standard
 A, 200, JMIM, SVM, 10FoldCV, 0.654496964155, 0.664072990417,0.857142857143,0.727976190476, 0.571428571429, 0.193433149227, Standard
 A, 200, JMIM, AdaBoost, LOOCV, 0.922480305784, 1.90526795387,1.0,0.742857142857, 0.0, 0.874117630902, Standard
 A, 200, JMIM, AdaBoost, 10FoldCV, 0.922480305784, 3.09065198898,0.857142857143,0.742261904762, 0.5, 0.255775132426, Standard
 A, 200, JMIM, DT, LOOCV, 0.841005683039, 0.307181119919,1.0,0.814285714286, 0.0, 0.777751862218, Standard
 A, 200, JMIM, DT, 10FoldCV, 0.841005683039, 0.544342041016,1.0,0.722023809524, 0.428571428571, 0.380358540127, Standard
 A, 200, JMIM, RandomForest, LOOCV, 0.818671780325, 0.744455099106,1.0,0.742857142857, 0.0, 0.874117630902, Standard
 A, 200, JMIM, RandomForest, 10FoldCV, 0.818671780325, 1.11996102333,0.857142857143,0.653571428571, 0.333333333333, 0.309423060526, Standard
 A, 200, JMIM, ExtraTree, LOOCV, 0.920995111105, 0.555197954178,1.0,0.742857142857, 0.0, 0.874117630902, Standard
 A, 200, JMIM, ExtraTree, 10FoldCV, 0.920995111105, 0.916595935822,1.0,0.707738095238, 0.428571428571, 0.33403200588, Standard
 A, 200, JMIM, MLP, LOOCV, 0.0, 5.61681413651,1.0,0.685714285714, 0.0, 0.928461531958, Robust
 A, 200, JMIM, MLP, 10FoldCV, 0.0, 6.51357102394,0.714285714286,0.686904761905, 0.625, 0.072060695002, Robust
 A, 200, JMIM, SVM, LOOCV, 0.0, 0.402666091919,1.0,0.685714285714, 0.0, 0.928461531958, Robust
 A, 200, JMIM, SVM, 10FoldCV, 0.0, 0.656768083572,0.714285714286,0.672619047619, 0.571428571429, 0.0970073751784, Robust
 A, 200, JMIM, AdaBoost, LOOCV, 0.922480305784, 1.89309287071,1.0,0.742857142857, 0.0, 0.874117630902, Robust
 A, 200, JMIM, AdaBoost, 10FoldCV, 0.922480305784, 3.07806801796,0.857142857143,0.742261904762, 0.5, 0.255775132426, Robust
 A, 200, JMIM, DT, LOOCV, 0.868091997674, 0.305675029755,1.0,0.8, 0.0, 0.8, Robust
 A, 200, JMIM, DT, 10FoldCV, 0.868091997674, 0.546392202377,0.875,0.707142857143, 0.5, 0.287583173417, Robust
 A, 200, JMIM, RandomForest, LOOCV, 0.86804007696, 0.612077951431,1.0,0.671428571429, 0.0, 0.939387555587, Robust
 A, 200, JMIM, RandomForest, 10FoldCV, 0.86804007696, 0.990631103516,0.857142857143,0.672023809524, 0.428571428571, 0.301378634997, Robust
 A, 200, JMIM, ExtraTree, LOOCV, 0.947954382616, 0.642869949341,1.0,0.728571428571, 0.0, 0.88939328093, Robust
 A, 200, JMIM, ExtraTree, 10FoldCV, 0.947954382616, 1.00911998749,1.0,0.75119047619, 0.571428571429, 0.272345985102, Robust
 A, 200, JMIM, MLP, LOOCV, 0.0, 21.1055860519,1.0,0.671428571429, 0.0, 0.939387555587, Quantile
 A, 200, JMIM, MLP, 10FoldCV, 0.0, 24.1596240997,0.714285714286,0.613095238095, 0.285714285714, 0.257539376819, Quantile
 A, 200, JMIM, SVM, LOOCV, 0.732467020765, 2.52365684509,1.0,0.7, 0.0, 0.916515138991, Quantile
 A, 200, JMIM, SVM, 10FoldCV, 0.732467020765, 3.92578983307,1.0,0.71369047619, 0.571428571429, 0.250308766243, Quantile
 A, 200, JMIM, AdaBoost, LOOCV, 0.922480305784, 4.21561288834,1.0,0.742857142857, 0.0, 0.874117630902, Quantile
 A, 200, JMIM, AdaBoost, 10FoldCV, 0.922480305784, 6.5343079567,0.857142857143,0.742261904762, 0.5, 0.255775132426, Quantile
 A, 200, JMIM, DT, LOOCV, 0.870576043054, 2.52430510521,1.0,0.785714285714, 0.0, 0.820651806648, Quantile
 A, 200, JMIM, DT, 10FoldCV, 0.870576043054, 3.89059710503,0.875,0.722023809524, 0.428571428571, 0.294990775827, Quantile
 A, 200, JMIM, RandomForest, LOOCV, 0.842857142857, 2.8414349556,1.0,0.628571428571, 0.0, 0.966373401445, Quantile
 A, 200, JMIM, RandomForest, 10FoldCV, 0.842857142857, 4.34429192543,0.857142857143,0.697023809524, 0.428571428571, 0.28093472503, Quantile
 A, 200, JMIM, ExtraTree, LOOCV, 0.894480032827, 2.81796097755,1.0,0.671428571429, 0.0, 0.939387555587, Quantile
